playlist_id,playlist_name,playlist_uri,track_id,track_name,track_artist,featured_artists,track_popularity,track_uri,added_on,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,time_added,date_added,hour_added,day_added,month_added
7f89DdKO9vRrn7nl5Gjhdq,Hip-Hop: 1994 - 1999,spotify:playlist:7f89DdKO9vRrn7nl5Gjhdq,1AHfovSnGPVYKaahRtA0U6,The Message,Nas,,65,spotify:track:1AHfovSnGPVYKaahRtA0U6,2019-03-07T03:43:12Z,0.614,0.543,5.0,-7.178,1.0,0.374,0.00776,3.28e-05,0.383,0.485,178.422,audio_features,1AHfovSnGPVYKaahRtA0U6,spotify:track:1AHfovSnGPVYKaahRtA0U6,https://api.spotify.com/v1/tracks/1AHfovSnGPVYKaahRtA0U6,https://api.spotify.com/v1/audio-analysis/1AHfovSnGPVYKaahRtA0U6,234093.0,4.0,03:43:12,2019-03-07,3,4,3
7f89DdKO9vRrn7nl5Gjhdq,Hip-Hop: 1994 - 1999,spotify:playlist:7f89DdKO9vRrn7nl5Gjhdq,3GMR3hyv8BccozoebVMve3,"It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & the Lox) - Remix",Diddy,"The Family, The Notorious B.I.G., Lil' Kim, The Lox",58,spotify:track:3GMR3hyv8BccozoebVMve3,2019-03-07T03:57:45Z,0.856,0.696,6.0,-3.51,1.0,0.226,0.0405,8.75e-06,0.0901,0.718,89.738,audio_features,3GMR3hyv8BccozoebVMve3,spotify:track:3GMR3hyv8BccozoebVMve3,https://api.spotify.com/v1/tracks/3GMR3hyv8BccozoebVMve3,https://api.spotify.com/v1/audio-analysis/3GMR3hyv8BccozoebVMve3,278200.0,4.0,03:57:45,2019-03-07,3,4,3
7f89DdKO9vRrn7nl5Gjhdq,Hip-Hop: 1994 - 1999,spotify:playlist:7f89DdKO9vRrn7nl5Gjhdq,3MbBa8FMMgp9D39s7Cozl9,"Money, Power & Respect (feat. DMX & Lil' Kim)",The Lox,"DMX, Lil' Kim",52,spotify:track:3MbBa8FMMgp9D39s7Cozl9,2019-03-07T03:58:09Z,0.706,0.747,9.0,-3.901,0.0,0.286,0.00533,0.0,0.204,0.505,95.547,audio_features,3MbBa8FMMgp9D39s7Cozl9,spotify:track:3MbBa8FMMgp9D39s7Cozl9,https://api.spotify.com/v1/tracks/3MbBa8FMMgp9D39s7Cozl9,https://api.spotify.com/v1/audio-analysis/3MbBa8FMMgp9D39s7Cozl9,270493.0,4.0,03:58:09,2019-03-07,3,4,3
7f89DdKO9vRrn7nl5Gjhdq,Hip-Hop: 1994 - 1999,spotify:playlist:7f89DdKO9vRrn7nl5Gjhdq,6loNZHKeeNUjrUkjXdCwiZ,You Know My Steez,Gang Starr,,53,spotify:track:6loNZHKeeNUjrUkjXdCwiZ,2019-03-10T09:14:50Z,0.781,0.68,6.0,-7.02,0.0,0.356,0.171,0.0,0.15,0.892,90.131,audio_features,6loNZHKeeNUjrUkjXdCwiZ,spotify:track:6loNZHKeeNUjrUkjXdCwiZ,https://api.spotify.com/v1/tracks/6loNZHKeeNUjrUkjXdCwiZ,https://api.spotify.com/v1/audio-analysis/6loNZHKeeNUjrUkjXdCwiZ,247560.0,4.0,09:14:50,2019-03-10,9,7,3
7f89DdKO9vRrn7nl5Gjhdq,Hip-Hop: 1994 - 1999,spotify:playlist:7f89DdKO9vRrn7nl5Gjhdq,5fyRqeycMofUoGmDis5Gu6,Bucktown,Smif-N-Wessun,,60,spotify:track:5fyRqeycMofUoGmDis5Gu6,2019-03-10T09:15:14Z,0.769,0.836,8.0,-4.15,1.0,0.244,0.0618,0.0,0.182,0.651,88.978,audio_features,5fyRqeycMofUoGmDis5Gu6,spotify:track:5fyRqeycMofUoGmDis5Gu6,https://api.spotify.com/v1/tracks/5fyRqeycMofUoGmDis5Gu6,https://api.spotify.com/v1/audio-analysis/5fyRqeycMofUoGmDis5Gu6,237720.0,4.0,09:15:14,2019-03-10,9,7,3
7f89DdKO9vRrn7nl5Gjhdq,Hip-Hop: 1994 - 1999,spotify:playlist:7f89DdKO9vRrn7nl5Gjhdq,6SI4JD7iyQ0rrudhCNtMv0,"Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)",Raekwon,"Ghostface Killah, Method Man, Cappadonna",64,spotify:track:6SI4JD7iyQ0rrudhCNtMv0,2019-03-10T09:15:35Z,0.683,0.902,1.0,-7.389,0.0,0.291,0.219,0.000761,0.226,0.724,90.447,audio_features,6SI4JD7iyQ0rrudhCNtMv0,spotify:track:6SI4JD7iyQ0rrudhCNtMv0,https://api.spotify.com/v1/tracks/6SI4JD7iyQ0rrudhCNtMv0,https://api.spotify.com/v1/audio-analysis/6SI4JD7iyQ0rrudhCNtMv0,253227.0,4.0,09:15:35,2019-03-10,9,7,3
7f89DdKO9vRrn7nl5Gjhdq,Hip-Hop: 1994 - 1999,spotify:playlist:7f89DdKO9vRrn7nl5Gjhdq,33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",Mobb Deep,,75,spotify:track:33ZXjLCpiINn8eQIDYEPTD,2019-03-10T09:16:08Z,0.763,0.786,10.0,-6.472,0.0,0.229,0.0146,0.0114,0.0817,0.504,93.857,audio_features,33ZXjLCpiINn8eQIDYEPTD,spotify:track:33ZXjLCpiINn8eQIDYEPTD,https://api.spotify.com/v1/tracks/33ZXjLCpiINn8eQIDYEPTD,https://api.spotify.com/v1/audio-analysis/33ZXjLCpiINn8eQIDYEPTD,325507.0,4.0,09:16:08,2019-03-10,9,7,3
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,3dSsqTvkWZLQ7V4y4ftFgV,Flipside,Freeway,Peedi Crakk,46,spotify:track:3dSsqTvkWZLQ7V4y4ftFgV,2016-12-11T20:30:34Z,0.524,0.966,6.0,-2.75,0.0,0.456,0.106,0.0,0.19,0.67,86.487,audio_features,3dSsqTvkWZLQ7V4y4ftFgV,spotify:track:3dSsqTvkWZLQ7V4y4ftFgV,https://api.spotify.com/v1/tracks/3dSsqTvkWZLQ7V4y4ftFgV,https://api.spotify.com/v1/audio-analysis/3dSsqTvkWZLQ7V4y4ftFgV,236707.0,1.0,20:30:34,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,5kDkWHFx0AEvJ1Pfm2i0ac,What We Do,Freeway,"JAY Z, Beanie Sigel",54,spotify:track:5kDkWHFx0AEvJ1Pfm2i0ac,2016-12-11T20:31:29Z,0.568,0.893,0.0,-4.796,1.0,0.33,0.00821,0.0,0.308,0.326,188.84,audio_features,5kDkWHFx0AEvJ1Pfm2i0ac,spotify:track:5kDkWHFx0AEvJ1Pfm2i0ac,https://api.spotify.com/v1/tracks/5kDkWHFx0AEvJ1Pfm2i0ac,https://api.spotify.com/v1/audio-analysis/5kDkWHFx0AEvJ1Pfm2i0ac,229107.0,4.0,20:31:29,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,3RwbI16BUsZHGe6m9gaB4O,"Get By Side B (Remix) [feat. Jay Z, Snoop Dogg & Busta Rhymes]",Talib Kweli,"JAY Z, Snoop Dogg, Busta Rhymes",25,spotify:track:3RwbI16BUsZHGe6m9gaB4O,2016-12-11T20:31:42Z,0.736,0.872,2.0,-7.596,1.0,0.393,0.183,1.33e-06,0.222,0.768,90.263,audio_features,3RwbI16BUsZHGe6m9gaB4O,spotify:track:3RwbI16BUsZHGe6m9gaB4O,https://api.spotify.com/v1/tracks/3RwbI16BUsZHGe6m9gaB4O,https://api.spotify.com/v1/audio-analysis/3RwbI16BUsZHGe6m9gaB4O,288679.0,4.0,20:31:42,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,6GI114RuBiRyc09NcXyU6y,Two Words,Kanye West,"Mos Def, Freeway, The Boys Choir Of Harlem",47,spotify:track:6GI114RuBiRyc09NcXyU6y,2016-12-11T20:31:56Z,0.56,0.805,10.0,-4.654,0.0,0.238,0.0175,6.6e-06,0.235,0.527,85.063,audio_features,6GI114RuBiRyc09NcXyU6y,spotify:track:6GI114RuBiRyc09NcXyU6y,https://api.spotify.com/v1/tracks/6GI114RuBiRyc09NcXyU6y,https://api.spotify.com/v1/audio-analysis/6GI114RuBiRyc09NcXyU6y,266213.0,4.0,20:31:56,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0P6MfJyIKSLd1PvzQy2w2e,1-900-Hustler,JAY Z,"Beanie Sigel, Memphis Bleek, Freeway",0,spotify:track:0P6MfJyIKSLd1PvzQy2w2e,2016-12-11T20:33:44Z,0.45,0.909,1.0,-4.558,1.0,0.439,0.0797,0.0,0.308,0.586,179.629,audio_features,0P6MfJyIKSLd1PvzQy2w2e,spotify:track:0P6MfJyIKSLd1PvzQy2w2e,https://api.spotify.com/v1/tracks/0P6MfJyIKSLd1PvzQy2w2e,https://api.spotify.com/v1/audio-analysis/0P6MfJyIKSLd1PvzQy2w2e,230707.0,4.0,20:33:44,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,27dUo79lgLEy4Rk5w3UvSL,Guess Who's Back,Scarface,"JAY Z, Beanie Sigel",53,spotify:track:27dUo79lgLEy4Rk5w3UvSL,2016-12-11T20:34:01Z,0.742,0.788,1.0,-9.197,1.0,0.31,0.00961,0.105,0.0864,0.848,85.835,audio_features,27dUo79lgLEy4Rk5w3UvSL,spotify:track:27dUo79lgLEy4Rk5w3UvSL,https://api.spotify.com/v1/tracks/27dUo79lgLEy4Rk5w3UvSL,https://api.spotify.com/v1/audio-analysis/27dUo79lgLEy4Rk5w3UvSL,241573.0,4.0,20:34:01,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,3XcsaghGUCL9WzJz3TlLKo,On My Block,Scarface,,54,spotify:track:3XcsaghGUCL9WzJz3TlLKo,2016-12-11T20:34:25Z,0.834,0.917,10.0,-3.194,1.0,0.205,0.165,0.0,0.0533,0.601,82.766,audio_features,3XcsaghGUCL9WzJz3TlLKo,spotify:track:3XcsaghGUCL9WzJz3TlLKo,https://api.spotify.com/v1/tracks/3XcsaghGUCL9WzJz3TlLKo,https://api.spotify.com/v1/audio-analysis/3XcsaghGUCL9WzJz3TlLKo,214533.0,4.0,20:34:25,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,5mEwhCsqadBZIE7SSrv1gC,Down And Out,Cam’ron,"Kanye West, Syleena Johnson",56,spotify:track:5mEwhCsqadBZIE7SSrv1gC,2016-12-11T20:35:50Z,0.735,0.835,6.0,-2.926,0.0,0.234,0.0201,0.0,0.105,0.671,83.016,audio_features,5mEwhCsqadBZIE7SSrv1gC,spotify:track:5mEwhCsqadBZIE7SSrv1gC,https://api.spotify.com/v1/tracks/5mEwhCsqadBZIE7SSrv1gC,https://api.spotify.com/v1/audio-analysis/5mEwhCsqadBZIE7SSrv1gC,248627.0,4.0,20:35:50,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,5LRZH8PzmLzFC8keMICVA0,Fire Remix (feat. Fabolous),Fabolous Joe Budden,Fabolous,28,spotify:track:5LRZH8PzmLzFC8keMICVA0,2016-12-11T20:38:03Z,0.871,0.675,0.0,-5.198,1.0,0.273,0.096,0.0,0.342,0.743,109.973,audio_features,5LRZH8PzmLzFC8keMICVA0,spotify:track:5LRZH8PzmLzFC8keMICVA0,https://api.spotify.com/v1/tracks/5LRZH8PzmLzFC8keMICVA0,https://api.spotify.com/v1/audio-analysis/5LRZH8PzmLzFC8keMICVA0,261693.0,4.0,20:38:03,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,5Vnv9K1YRZUwLIf6GNaRMY,"Fire (Yes, Yes Y'all)",Joe Budden,Busta Rhymes,44,spotify:track:5Vnv9K1YRZUwLIf6GNaRMY,2016-12-11T20:38:41Z,0.829,0.817,0.0,-4.956,1.0,0.306,0.102,0.0,0.147,0.74,110.028,audio_features,5Vnv9K1YRZUwLIf6GNaRMY,spotify:track:5Vnv9K1YRZUwLIf6GNaRMY,https://api.spotify.com/v1/tracks/5Vnv9K1YRZUwLIf6GNaRMY,https://api.spotify.com/v1/audio-analysis/5Vnv9K1YRZUwLIf6GNaRMY,261787.0,4.0,20:38:41,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0jRWHt3UuKdgIAVyPO6EWw,There It Go (The Whistle Song),Juelz Santana,,4,spotify:track:0jRWHt3UuKdgIAVyPO6EWw,2016-12-11T20:45:39Z,0.942,0.892,6.0,-6.363,0.0,0.196,0.023,0.000897,0.264,0.595,100.007,audio_features,0jRWHt3UuKdgIAVyPO6EWw,spotify:track:0jRWHt3UuKdgIAVyPO6EWw,https://api.spotify.com/v1/tracks/0jRWHt3UuKdgIAVyPO6EWw,https://api.spotify.com/v1/audio-analysis/0jRWHt3UuKdgIAVyPO6EWw,180493.0,4.0,20:45:39,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,7tDbbfzB1d52lWP8rq8zRZ,Pump It Up,Joe Budden,,58,spotify:track:7tDbbfzB1d52lWP8rq8zRZ,2016-12-11T20:46:00Z,0.582,0.855,6.0,-4.959,1.0,0.331,0.0438,0.0,0.106,0.651,104.963,audio_features,7tDbbfzB1d52lWP8rq8zRZ,spotify:track:7tDbbfzB1d52lWP8rq8zRZ,https://api.spotify.com/v1/tracks/7tDbbfzB1d52lWP8rq8zRZ,https://api.spotify.com/v1/audio-analysis/7tDbbfzB1d52lWP8rq8zRZ,251373.0,4.0,20:46:00,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,Snoop Dogg,77,spotify:track:503OTo2dSqe7qk76rgsbep,2016-12-11T20:46:12Z,0.821,0.774,11.0,-3.418,1.0,0.235,0.177,0.000676,0.0577,0.547,93.425,audio_features,503OTo2dSqe7qk76rgsbep,spotify:track:503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/tracks/503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep,270587.0,4.0,20:46:12,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,3cruThftOq6AYda82nQz3C,Flip Flop Rock (feat. Killer Mike & Jay-Z),OutKast,"Killer Mike, JAY Z",40,spotify:track:3cruThftOq6AYda82nQz3C,2016-12-11T20:47:07Z,0.812,0.959,10.0,-3.444,0.0,0.254,0.127,0.0,0.0986,0.727,118.854,audio_features,3cruThftOq6AYda82nQz3C,spotify:track:3cruThftOq6AYda82nQz3C,https://api.spotify.com/v1/tracks/3cruThftOq6AYda82nQz3C,https://api.spotify.com/v1/audio-analysis/3cruThftOq6AYda82nQz3C,275827.0,4.0,20:47:07,2016-12-11,20,7,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0I87iqN0hbivsEkX5JNKHt,Make It Work For You,Juelz Santana,"Jeezy, Lil Wayne",33,spotify:track:0I87iqN0hbivsEkX5JNKHt,2016-12-22T20:04:09Z,0.83,0.757,4.0,-5.719,1.0,0.31,0.0406,0.0,0.587,0.684,83.202,audio_features,0I87iqN0hbivsEkX5JNKHt,spotify:track:0I87iqN0hbivsEkX5JNKHt,https://api.spotify.com/v1/tracks/0I87iqN0hbivsEkX5JNKHt,https://api.spotify.com/v1/audio-analysis/0I87iqN0hbivsEkX5JNKHt,231173.0,4.0,20:04:09,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,1KG3qY3jwBH0V7s8wteBEO,Mic Check,Juelz Santana,,34,spotify:track:1KG3qY3jwBH0V7s8wteBEO,2016-12-22T20:04:27Z,0.482,0.94,4.0,-1.529,0.0,0.373,0.0651,0.0,0.413,0.702,89.499,audio_features,1KG3qY3jwBH0V7s8wteBEO,spotify:track:1KG3qY3jwBH0V7s8wteBEO,https://api.spotify.com/v1/tracks/1KG3qY3jwBH0V7s8wteBEO,https://api.spotify.com/v1/audio-analysis/1KG3qY3jwBH0V7s8wteBEO,176747.0,4.0,20:04:27,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,1qrJeqZbxsYyL3UV3mL7gM,We Fly High,Jim Jones,,43,spotify:track:1qrJeqZbxsYyL3UV3mL7gM,2016-12-22T20:21:25Z,0.684,0.797,1.0,-6.61,1.0,0.295,0.0809,0.0,0.0966,0.482,120.177,audio_features,1qrJeqZbxsYyL3UV3mL7gM,spotify:track:1qrJeqZbxsYyL3UV3mL7gM,https://api.spotify.com/v1/tracks/1qrJeqZbxsYyL3UV3mL7gM,https://api.spotify.com/v1/audio-analysis/1qrJeqZbxsYyL3UV3mL7gM,236080.0,5.0,20:21:25,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,2Ozc0me9PV5vlt8cokwdvI,Lean Back,Terror Squad,"Fat Joe, Remy Ma",66,spotify:track:2Ozc0me9PV5vlt8cokwdvI,2016-12-22T20:21:36Z,0.698,0.922,1.0,-3.359,1.0,0.517,0.129,0.0,0.106,0.691,126.594,audio_features,2Ozc0me9PV5vlt8cokwdvI,spotify:track:2Ozc0me9PV5vlt8cokwdvI,https://api.spotify.com/v1/tracks/2Ozc0me9PV5vlt8cokwdvI,https://api.spotify.com/v1/audio-analysis/2Ozc0me9PV5vlt8cokwdvI,247427.0,5.0,20:21:36,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,5FGs2enRe23RODlTmGYbX6,Stay Fly - Explicit Album Version,Three 6 Mafia,"Young Buck, 8Ball, MJG",50,spotify:track:5FGs2enRe23RODlTmGYbX6,2016-12-22T20:22:24Z,0.788,0.864,11.0,-5.767,1.0,0.0335,0.0956,0.0,0.335,0.665,133.295,audio_features,5FGs2enRe23RODlTmGYbX6,spotify:track:5FGs2enRe23RODlTmGYbX6,https://api.spotify.com/v1/tracks/5FGs2enRe23RODlTmGYbX6,https://api.spotify.com/v1/audio-analysis/5FGs2enRe23RODlTmGYbX6,238467.0,4.0,20:22:24,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,1qXLj4ywjsA0hGmaibmnn3,Throw Some D's Remix,Rich Boy,"André 3000, Jim Jones, Nelly, Murphy Lee, The Game",45,spotify:track:1qXLj4ywjsA0hGmaibmnn3,2016-12-22T20:22:46Z,0.684,0.733,1.0,-5.012,0.0,0.324,0.0146,0.0,0.108,0.37,160.805,audio_features,1qXLj4ywjsA0hGmaibmnn3,spotify:track:1qXLj4ywjsA0hGmaibmnn3,https://api.spotify.com/v1/tracks/1qXLj4ywjsA0hGmaibmnn3,https://api.spotify.com/v1/audio-analysis/1qXLj4ywjsA0hGmaibmnn3,351053.0,4.0,20:22:46,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,02GwPAncasVL82yC7y2hmN,Raise Up,Petey Pablo,,53,spotify:track:02GwPAncasVL82yC7y2hmN,2016-12-22T20:23:53Z,0.735,0.844,1.0,-5.215,1.0,0.167,0.142,0.0,0.319,0.742,156.069,audio_features,02GwPAncasVL82yC7y2hmN,spotify:track:02GwPAncasVL82yC7y2hmN,https://api.spotify.com/v1/tracks/02GwPAncasVL82yC7y2hmN,https://api.spotify.com/v1/audio-analysis/02GwPAncasVL82yC7y2hmN,286427.0,4.0,20:23:53,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,2MNQMtZbOb7rBWli3TSok0,Bad Boyz (feat. Barrington Levy),Shyne,Barrington Levy,55,spotify:track:2MNQMtZbOb7rBWli3TSok0,2016-12-22T20:24:07Z,0.788,0.594,6.0,-4.864,0.0,0.336,0.0249,1.65e-05,0.0534,0.691,83.84,audio_features,2MNQMtZbOb7rBWli3TSok0,spotify:track:2MNQMtZbOb7rBWli3TSok0,https://api.spotify.com/v1/tracks/2MNQMtZbOb7rBWli3TSok0,https://api.spotify.com/v1/audio-analysis/2MNQMtZbOb7rBWli3TSok0,228907.0,4.0,20:24:07,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0UmIdWRGDL5gkXnqG9ZozM,Bonnie & Shyne (feat. Barrington Levy),Shyne,Barrington Levy,46,spotify:track:0UmIdWRGDL5gkXnqG9ZozM,2016-12-22T20:24:13Z,0.855,0.874,10.0,-4.018,0.0,0.21,0.0363,0.0216,0.0869,0.861,89.449,audio_features,0UmIdWRGDL5gkXnqG9ZozM,spotify:track:0UmIdWRGDL5gkXnqG9ZozM,https://api.spotify.com/v1/tracks/0UmIdWRGDL5gkXnqG9ZozM,https://api.spotify.com/v1/audio-analysis/0UmIdWRGDL5gkXnqG9ZozM,257467.0,4.0,20:24:13,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,11VgxBuuNgaPpNZvRyCONl,Certified Gangstas - Remix,Jim Jones,"The Game, Cam’ron",40,spotify:track:11VgxBuuNgaPpNZvRyCONl,2016-12-22T20:24:59Z,0.831,0.481,7.0,-5.497,1.0,0.384,0.00357,0.0,0.362,0.693,86.922,audio_features,11VgxBuuNgaPpNZvRyCONl,spotify:track:11VgxBuuNgaPpNZvRyCONl,https://api.spotify.com/v1/tracks/11VgxBuuNgaPpNZvRyCONl,https://api.spotify.com/v1/audio-analysis/11VgxBuuNgaPpNZvRyCONl,223640.0,4.0,20:24:59,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,4rICUbwZZuqUOcgQgtux2k,Feel It In The Air,Beanie Sigel,Melissa,51,spotify:track:4rICUbwZZuqUOcgQgtux2k,2016-12-22T20:36:44Z,0.369,0.586,3.0,-11.939,0.0,0.243,0.155,0.0,0.223,0.477,177.555,audio_features,4rICUbwZZuqUOcgQgtux2k,spotify:track:4rICUbwZZuqUOcgQgtux2k,https://api.spotify.com/v1/tracks/4rICUbwZZuqUOcgQgtux2k,https://api.spotify.com/v1/audio-analysis/4rICUbwZZuqUOcgQgtux2k,246160.0,4.0,20:36:44,2016-12-22,20,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0a0HVlMAWI25EDo9Hr7aR7,"Can't Stop, Won't Stop",Young Gunz,Chingy,5,spotify:track:0a0HVlMAWI25EDo9Hr7aR7,2016-12-23T16:40:12Z,0.873,0.809,6.0,-5.185,0.0,0.224,0.00837,0.0,0.371,0.755,99.989,audio_features,0a0HVlMAWI25EDo9Hr7aR7,spotify:track:0a0HVlMAWI25EDo9Hr7aR7,https://api.spotify.com/v1/tracks/0a0HVlMAWI25EDo9Hr7aR7,https://api.spotify.com/v1/audio-analysis/0a0HVlMAWI25EDo9Hr7aR7,262800.0,4.0,16:40:12,2016-12-23,16,5,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,5a4AQWs84xeEyYUd1iC2Pn,I Think They Like Me - Remix,Dem Franchize Boyz,"Jermaine Dupri, Da Brat, Bow Wow, The Kid Slim",49,spotify:track:5a4AQWs84xeEyYUd1iC2Pn,2016-12-24T16:52:04Z,0.781,0.625,7.0,-9.139,1.0,0.373,0.00447,0.0,0.185,0.679,83.024,audio_features,5a4AQWs84xeEyYUd1iC2Pn,spotify:track:5a4AQWs84xeEyYUd1iC2Pn,https://api.spotify.com/v1/tracks/5a4AQWs84xeEyYUd1iC2Pn,https://api.spotify.com/v1/audio-analysis/5a4AQWs84xeEyYUd1iC2Pn,282093.0,4.0,16:52:04,2016-12-24,16,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,7cVmKBwzPsh4Fmb6SplfEm,"Lean Wit It, Rock Wit It",Dem Franchize Boyz,"Peanut, Charlay",61,spotify:track:7cVmKBwzPsh4Fmb6SplfEm,2016-12-24T16:52:35Z,0.886,0.62,5.0,-5.854,1.0,0.307,0.082,0.0,0.1,0.6,76.035,audio_features,7cVmKBwzPsh4Fmb6SplfEm,spotify:track:7cVmKBwzPsh4Fmb6SplfEm,https://api.spotify.com/v1/tracks/7cVmKBwzPsh4Fmb6SplfEm,https://api.spotify.com/v1/audio-analysis/7cVmKBwzPsh4Fmb6SplfEm,229813.0,4.0,16:52:35,2016-12-24,16,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,7eJ5kRpMNPAk7ccCDKywjH,Tell Me When To Go (feat. Keak Da Sneak),E-40,Keak Da Sneak,59,spotify:track:7eJ5kRpMNPAk7ccCDKywjH,2016-12-24T16:57:16Z,0.857,0.751,1.0,-7.086,1.0,0.323,0.00642,0.000257,0.104,0.293,106.888,audio_features,7eJ5kRpMNPAk7ccCDKywjH,spotify:track:7eJ5kRpMNPAk7ccCDKywjH,https://api.spotify.com/v1/tracks/7eJ5kRpMNPAk7ccCDKywjH,https://api.spotify.com/v1/audio-analysis/7eJ5kRpMNPAk7ccCDKywjH,237667.0,4.0,16:57:16,2016-12-24,16,6,12
